X [s],Quattro sensor 9: EMG.A 9 [V],X [s],Quattro sensor 9: EMG.B 9 [V],X [s],Quattro sensor 9: EMG.C 9 [V],X [s],Quattro sensor 9: EMG.D 9 [V],X [s],Quattro sensor 9: ACC.X 9 [g],X [s],Quattro sensor 9: ACC.Y 9 [g],X [s],Quattro sensor 9: ACC.Z 9 [g],X [s],Quattro sensor 9: GYRO.X 9 [�/,X [s],Quattro sensor 9: GYRO.Y 9 [�/,X [s],Quattro sensor 9: GYRO.Z 9 [�/
29.37496154,0.00120499,29.37496154,9.85E-05,29.37496154,-0.000697749,29.37496154,-0.00111838,0,0,0,0,0,0,0,0,0,0,0,0
29.376,0.001092531,29.376,0.000558267,29.376,-0.000514794,29.376,-0.001163027,0,0,0,0,0,0,0,0,0,0,0,0
29.37703846,0.001010452,29.37703846,0.000514961,29.37703846,-0.000468132,29.37703846,-0.000860563,0,0,0,0,0,0,0,0,0,0,0,0
29.37807692,0.001013474,29.37807692,0.000292226,29.37807692,-0.000394949,29.37807692,-0.000590997,0,0,0,0,0,0,0,0,0,0,0,0
29.37911538,0.000916289,29.37911538,0.000182452,29.37911538,-0.000283497,29.37911538,-0.000271412,0,0,0,0,0,0,0,0,0,0,0,0
29.38015385,0.000779324,29.38015385,7.00E-05,29.38015385,-0.000151232,29.38015385,9.21E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.38119231,0.000411734,29.38119231,-2.77E-05,29.38119231,0.000135119,29.38119231,0.000171542,0,0,0,0,0,0,0,0,0,0,0,0
29.38223077,3.91E-05,29.38223077,-0.000114305,29.38223077,0.000405859,29.38223077,0.00018883,0,0,0,0,0,0,0,0,0,0,0,0
29.38326923,-0.000237171,29.38326923,-0.000272084,29.38326923,0.00059234,29.38326923,0.000193866,0,0,0,0,0,0,0,0,0,0,0,0
29.38430769,-0.000460746,29.38430769,-0.000483574,29.38430769,0.000741054,29.38430769,0.00017557,0,0,0,0,0,0,0,0,0,0,0,0
29.38534615,-0.000604089,29.38534615,-0.000536614,29.38534615,0.000829679,29.38534615,0.000165667,0,0,0,0,0,0,0,0,0,0,0,0
29.38638462,-0.000728801,29.38638462,-0.000457725,29.38638462,0.000871305,29.38638462,0.000149554,0,0,0,0,0,0,0,0,0,0,0,0
29.38742308,-0.000791577,29.38742308,-0.000305821,29.38742308,0.000878523,29.38742308,0.000129244,0,0,0,0,0,0,0,0,0,0,0,0
29.38846154,-0.000827161,29.38846154,-0.000195041,29.38846154,0.000871305,29.38846154,0.000112459,0,0,0,0,0,0,0,0,0,0,0,0
29.3895,-0.000836057,29.3895,-0.000105241,29.3895,0.000836728,29.3895,8.71E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39053846,-0.000821622,29.39053846,-1.96E-05,29.39053846,0.000781338,29.39053846,6.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39157692,-0.000786709,29.39157692,4.35E-05,29.39157692,0.000715541,29.39157692,4.01E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39261538,-0.000731991,29.39261538,8.51E-05,29.39261538,0.000655619,29.39261538,3.14E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39365385,-0.000675593,29.39365385,0.000120348,29.39365385,0.000581933,29.39365385,2.17E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39469231,-0.000615839,29.39469231,0.000158282,29.39469231,0.000511772,29.39469231,6.38E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.39573077,-0.000550042,29.39573077,0.000182116,29.39573077,0.000432548,29.39573077,6.21E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.39676923,-0.000487266,29.39676923,0.000193194,29.39676923,0.000364065,29.39676923,-2.35E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.39780769,-0.000420462,29.39780769,0.000197894,29.39780769,0.000293065,29.39780769,-1.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39884615,-0.000350973,29.39884615,0.000196048,29.39884615,0.000236164,29.39884615,-1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.39988462,-0.000295918,29.39988462,0.000178424,29.39988462,0.000172717,29.39988462,-2.97E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40092308,-0.000235996,29.40092308,0.000170871,29.40092308,0.000125887,29.40092308,-3.47E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40196154,-0.000176745,29.40196154,0.000159625,29.40196154,8.09E-05,29.40196154,-4.52E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.403,-0.000123033,29.403,0.000149554,29.403,3.71E-05,29.403,-6.33E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40403846,-7.40E-05,29.40403846,0.000134447,29.40403846,1.68E-07,29.40403846,-6.29E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40507692,-5.02E-05,29.40507692,0.000113634,29.40507692,-3.83E-05,29.40507692,-7.10E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40611538,-2.10E-05,29.40611538,0.000100374,29.40611538,-7.44E-05,29.40611538,-7.40E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40715385,1.78E-05,29.40715385,6.75E-05,29.40715385,-0.00010457,29.40715385,-7.44E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40819231,3.46E-05,29.40819231,3.93E-05,29.40819231,-0.000131762,29.40819231,-6.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.40923077,5.69E-05,29.40923077,3.88E-05,29.40923077,-0.000156435,29.40923077,-5.22E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41026923,8.07E-05,29.41026923,2.20E-05,29.41026923,-0.000175067,29.41026923,-5.59E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41130769,9.21E-05,29.41130769,1.36E-05,29.41130769,-0.000189837,29.41130769,-5.52E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41234615,0.000108263,29.41234615,-1.19E-05,29.41234615,-0.000206287,29.41234615,-4.38E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41338462,0.000125383,29.41338462,-1.81E-05,29.41338462,-0.000204273,29.41338462,-3.46E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41442308,0.000131426,29.41442308,-2.30E-05,29.41442308,-0.00020763,29.41442308,-3.81E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41546154,0.000128573,29.41546154,-2.03E-05,29.41546154,-0.000208469,29.41546154,-3.44E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.4165,0.000135958,29.4165,-9.06E-06,29.4165,-0.000200916,29.4165,-3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41753846,0.000133104,29.41753846,-8.22E-06,29.41753846,-0.000191516,29.41753846,-2.84E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41857692,0.000134783,29.41857692,-9.90E-06,29.41857692,-0.000182452,29.41857692,-2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.41961538,0.000129915,29.41961538,-2.50E-05,29.41961538,-0.000177417,29.41961538,-2.58E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.42065385,0.000128069,29.42065385,-2.50E-05,29.42065385,-0.000173388,29.42065385,-2.38E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.42169231,0.000124712,29.42169231,-1.66E-05,29.42169231,-0.000149889,29.42169231,-2.27E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.42273077,0.000121187,29.42273077,-1.59E-05,29.42273077,-0.00014049,29.42273077,-1.12E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.42376923,0.000117327,29.42376923,-1.16E-05,29.42376923,-0.000128405,29.42376923,-5.54E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.42480769,0.000105745,29.42480769,-1.64E-05,29.42480769,-0.000109606,29.42480769,-7.55E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.42584615,9.84E-05,29.42584615,-2.97E-05,29.42584615,-9.58E-05,29.42584615,-1.36E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.42688462,9.65E-05,29.42688462,-2.43E-05,29.42688462,-7.94E-05,29.42688462,-6.88E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.42792308,8.88E-05,29.42792308,-2.23E-05,29.42792308,-7.57E-05,29.42792308,-3.69E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.42896154,7.94E-05,29.42896154,-2.23E-05,29.42896154,-6.48E-05,29.42896154,-1.24E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43,6.90E-05,29.43,-2.30E-05,29.43,-5.49E-05,29.43,-1.43E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43103846,6.23E-05,29.43103846,-2.43E-05,29.43103846,-5.82E-05,29.43103846,-1.85E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.43207692,6.63E-05,29.43207692,-3.11E-05,29.43207692,-6.03E-05,29.43207692,3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.43311538,6.16E-05,29.43311538,-2.67E-05,29.43311538,-6.09E-05,29.43311538,-5.87E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.43415385,5.35E-05,29.43415385,-2.45E-05,29.43415385,-5.19E-05,29.43415385,-2.23E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43519231,4.95E-05,29.43519231,-2.23E-05,29.43519231,-4.21E-05,29.43519231,-2.17E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43623077,5.20E-05,29.43623077,-2.30E-05,29.43623077,-3.00E-05,29.43623077,-1.76E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43726923,4.41E-05,29.43726923,-1.93E-05,29.43726923,-1.96E-05,29.43726923,-3.34E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43830769,3.47E-05,29.43830769,-1.85E-05,29.43830769,-1.76E-05,29.43830769,-1.63E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.43934615,2.33E-05,29.43934615,-1.73E-05,29.43934615,-1.49E-05,29.43934615,7.72E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.44038462,1.83E-05,29.44038462,-1.96E-05,29.44038462,-1.49E-05,29.44038462,3.14E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.44142308,1.12E-05,29.44142308,-2.06E-05,29.44142308,-1.16E-05,29.44142308,-1.51E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.44246154,1.09E-05,29.44246154,-2.74E-05,29.44246154,-2.85E-06,29.44246154,9.23E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.4435,9.90E-06,29.4435,-4.13E-05,29.4435,-3.52E-06,29.4435,4.62E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.44453846,1.01E-05,29.44453846,-3.04E-05,29.44453846,-1.17E-06,29.44453846,6.38E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.44557692,1.19E-05,29.44557692,-2.40E-05,29.44557692,-8.56E-06,29.44557692,2.18E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.44661538,8.39E-07,29.44661538,-2.18E-05,29.44661538,-1.63E-05,29.44661538,1.46E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.44765385,-6.21E-06,29.44765385,-1.90E-05,29.44765385,-6.88E-06,29.44765385,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.44869231,1.68E-07,29.44869231,6.88E-06,29.44869231,-1.76E-05,29.44869231,5.04E-07,0,0,0,0,0,0,0,0,0,0,0,0
29.44973077,5.87E-06,29.44973077,4.87E-06,29.44973077,-1.86E-05,29.44973077,2.33E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45076923,1.85E-06,29.45076923,2.06E-05,29.45076923,-2.53E-05,29.45076923,-1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45180769,-1.01E-06,29.45180769,9.74E-06,29.45180769,-3.14E-05,29.45180769,-1.49E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45284615,5.54E-06,29.45284615,-2.10E-05,29.45284615,-3.07E-05,29.45284615,-5.87E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.45388462,6.71E-07,29.45388462,-3.73E-05,29.45388462,-3.44E-05,29.45388462,5.04E-07,0,0,0,0,0,0,0,0,0,0,0,0
29.45492308,1.02E-05,29.45492308,-4.08E-05,29.45492308,-3.68E-05,29.45492308,3.41E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45596154,6.55E-06,29.45596154,-3.98E-05,29.45596154,-3.91E-05,29.45596154,8.39E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.457,1.85E-06,29.457,-2.17E-05,29.457,-3.54E-05,29.457,-4.58E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45803846,2.85E-06,29.45803846,-1.36E-05,29.45803846,-2.47E-05,29.45803846,-6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.45907692,5.87E-06,29.45907692,-8.22E-06,29.45907692,-1.76E-05,29.45907692,-1.54E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46011538,-1.51E-06,29.46011538,-7.89E-06,29.46011538,-1.06E-05,29.46011538,8.31E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46115385,-8.39E-07,29.46115385,-1.23E-05,29.46115385,-4.53E-06,29.46115385,4.38E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46219231,3.02E-06,29.46219231,-2.57E-05,29.46219231,-5.20E-06,29.46219231,1.29E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46323077,-4.20E-06,29.46323077,-2.37E-05,29.46323077,-8.39E-06,29.46323077,2.80E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46426923,-9.23E-06,29.46426923,2.18E-06,29.46426923,-1.23E-05,29.46426923,1.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46530769,-1.54E-05,29.46530769,-8.39E-06,29.46530769,-3.02E-06,29.46530769,5.93E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46634615,-7.22E-06,29.46634615,-2.64E-05,29.46634615,1.17E-06,29.46634615,-2.18E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.46738462,-2.03E-05,29.46738462,-9.57E-06,29.46738462,-8.22E-06,29.46738462,-0.000127062,0,0,0,0,0,0,0,0,0,0,0,0
29.46842308,-2.03E-05,29.46842308,6.55E-06,29.46842308,-1.43E-05,29.46842308,-4.65E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.46946154,-1.56E-05,29.46946154,-1.51E-06,29.46946154,-7.22E-06,29.46946154,-1.85E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.4705,-1.19E-05,29.4705,-1.39E-05,29.4705,-1.11E-05,29.4705,-5.04E-07,0,0,0,0,0,0,0,0,0,0,0,0
29.47153846,-8.39E-07,29.47153846,-2.13E-05,29.47153846,-2.30E-05,29.47153846,-2.18E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.47257692,-1.12E-05,29.47257692,-2.35E-05,29.47257692,-3.29E-05,29.47257692,-3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.47361538,-2.03E-05,29.47361538,-1.23E-05,29.47361538,-3.47E-05,29.47361538,-1.33E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.47465385,-2.10E-05,29.47465385,-1.02E-05,29.47465385,-2.60E-05,29.47465385,2.52E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.47569231,-2.33E-05,29.47569231,-2.18E-06,29.47569231,-2.43E-05,29.47569231,2.32E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.47673077,-1.76E-05,29.47673077,-1.16E-05,29.47673077,-1.02E-05,29.47673077,5.89E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.47776923,-2.70E-05,29.47776923,-2.50E-05,29.47776923,-1.90E-05,29.47776923,-7.55E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.47880769,-3.54E-05,29.47880769,-3.47E-05,29.47880769,-9.40E-06,29.47880769,-2.99E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.47984615,-1.80E-05,29.47984615,-3.41E-05,29.47984615,-1.09E-05,29.47984615,-4.52E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48088462,-6.55E-06,29.48088462,-2.87E-05,29.48088462,-4.36E-06,29.48088462,-2.75E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48192308,9.90E-06,29.48192308,-1.80E-05,29.48192308,2.35E-06,29.48192308,2.52E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.48296154,1.19E-05,29.48296154,-4.36E-06,29.48296154,-7.55E-06,29.48296154,7.89E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.484,1.85E-06,29.484,-4.53E-06,29.484,-1.23E-05,29.484,-1.12E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48503846,-5.87E-06,29.48503846,6.04E-06,29.48503846,-1.36E-05,29.48503846,-4.90E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48607692,-1.04E-05,29.48607692,1.70E-05,29.48607692,-3.00E-05,29.48607692,-5.15E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48711538,-1.70E-05,29.48711538,0.000147875,29.48711538,-2.70E-05,29.48711538,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.48815385,-1.76E-05,29.48815385,0.000357687,29.48815385,-2.97E-05,29.48815385,-3.19E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.48919231,-1.93E-05,29.48919231,0.000486595,29.48919231,-3.34E-05,29.48919231,-2.13E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.49023077,-2.65E-05,29.49023077,0.000436576,29.49023077,-3.14E-05,29.49023077,-2.32E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.49126923,-2.90E-05,29.49126923,0.000306661,29.49126923,-2.20E-05,29.49126923,-7.70E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.49230769,-0.000120348,29.49230769,0.000193866,29.49230769,8.11E-05,29.49230769,-0.000353994,0,0,0,0,0,0,0,0,0,0,0,0
29.49334615,-0.00044564,29.49334615,0.000107759,29.49334615,0.000333684,29.49334615,-0.000399481,0,0,0,0,0,0,0,0,0,0,0,0
29.49438462,-0.000706477,29.49438462,3.21E-05,29.49438462,0.000524193,29.49438462,-0.000182116,0,0,0,0,0,0,0,0,0,0,0,0
29.49542308,-0.000905211,29.49542308,-0.000173388,29.49542308,0.000697414,29.49542308,-0.000129915,0,0,0,0,0,0,0,0,0,0,0,0
29.49646154,-0.000894804,29.49646154,-0.00073904,29.49646154,0.000716884,29.49646154,0.0003879,0,0,0,0,0,0,0,0,0,0,0,0
29.4975,-0.001084474,29.4975,-0.000637995,29.4975,0.000459068,29.4975,0.000545678,0,0,0,0,0,0,0,0,0,0,0,0
29.49853846,-0.001436454,29.49853846,-0.000491966,29.49853846,0.000514794,29.49853846,0.000770596,0,0,0,0,0,0,0,0,0,0,0,0
29.49957692,-0.001233021,29.49957692,-0.000321096,29.49957692,0.000876005,29.49957692,0.000668544,0,0,0,0,0,0,0,0,0,0,0,0
29.50061538,-0.00065243,29.50061538,-0.000216693,29.50061538,0.001052247,29.50061538,0.000281819,0,0,0,0,0,0,0,0,0,0,0,0
29.50165385,-0.000235157,29.50165385,-0.000129076,29.50165385,0.001346654,29.50165385,-5.22E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.50269231,0.000120684,29.50269231,-7.40E-05,29.50269231,0.001217075,29.50269231,-1.51E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.50373077,0.000391089,29.50373077,-3.93E-05,29.50373077,0.000620203,29.50373077,-0.000206119,0,0,0,0,0,0,0,0,0,0,0,0
29.50476923,0.00059469,29.50476923,-4.20E-06,29.50476923,0.000177081,29.50476923,-0.000296925,0,0,0,0,0,0,0,0,0,0,0,0
29.50580769,0.000735012,29.50580769,4.41E-05,29.50580769,-0.000194873,29.50580769,-0.000315053,0,0,0,0,0,0,0,0,0,0,0,0
29.50684615,0.000809537,29.50684615,6.51E-05,29.50684615,-0.000481895,29.50684615,-0.000397299,0,0,0,0,0,0,0,0,0,0,0,0
29.50788462,0.00085452,29.50788462,3.66E-05,29.50788462,-0.000691203,29.50788462,-0.000397299,0,0,0,0,0,0,0,0,0,0,0,0
29.50892308,0.000875334,29.50892308,1.16E-05,29.50892308,-0.000837736,29.50892308,-0.00041677,0,0,0,0,0,0,0,0,0,0,0,0
29.50996154,0.000887755,29.50996154,1.63E-05,29.50996154,-0.000944823,29.50996154,-0.000415763,0,0,0,0,0,0,0,0,0,0,0,0
29.511,0.000879698,29.511,2.67E-05,29.511,-0.000995514,29.511,-0.00044094,0,0,0,0,0,0,0,0,0,0,0,0
29.51203846,0.000838911,29.51203846,8.69E-05,29.51203846,-0.001002228,29.51203846,-0.000341237,0,0,0,0,0,0,0,0,0,0,0,0
29.51307692,0.000800473,29.51307692,0.000136461,29.51307692,-0.000982925,29.51307692,-0.000422644,0,0,0,0,0,0,0,0,0,0,0,0
29.51411538,0.000758511,29.51411538,0.000143175,29.51411538,-0.000950195,29.51411538,-0.000440269,0,0,0,0,0,0,0,0,0,0,0,0
29.51515385,0.000694392,29.51515385,0.000111116,29.51515385,-0.000903365,29.51515385,-0.000169696,0,0,0,0,0,0,0,0,0,0,0,0
29.51619231,0.000612818,29.51619231,6.93E-05,29.51619231,-0.000842771,29.51619231,-0.000226429,0,0,0,0,0,0,0,0,0,0,0,0
29.51723077,0.000520165,29.51723077,3.17E-05,29.51723077,-0.00077496,29.51723077,-0.000272755,0,0,0,0,0,0,0,0,0,0,0,0
29.51826923,0.000426169,29.51826923,2.18E-06,29.51826923,-0.000691371,29.51826923,-0.000823804,0,0,0,0,0,0,0,0,0,0,0,0
29.51930769,0.000337881,29.51930769,-2.97E-05,29.51930769,-0.000604761,29.51930769,-0.00133843,0,0,0,0,0,0,0,0,0,0,0,0
29.52034615,0.000328817,29.52034615,0.000136461,29.52034615,-0.000519829,29.52034615,-0.00094818,0,0,0,0,0,0,0,0,0,0,0,0
29.52138462,0.000562463,29.52138462,0.000192859,29.52138462,-0.000804166,29.52138462,-0.000542657,0,0,0,0,0,0,0,0,0,0,0,0
29.52242308,0.000356344,29.52242308,8.39E-05,29.52242308,-0.00083975,29.52242308,-0.000146868,0,0,0,0,0,0,0,0,0,0,0,0
29.52346154,0.000225086,29.52346154,5.02E-05,29.52346154,-0.000596033,29.52346154,5.29E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.5245,0.000115312,29.5245,-2.00E-05,29.5245,-0.000450004,29.5245,0.000162646,0,0,0,0,0,0,0,0,0,0,0,0
29.52553846,1.12E-05,29.52553846,-0.000107927,29.52553846,-0.000314382,29.52553846,0.000283833,0,0,0,0,0,0,0,0,0,0,0,0
29.52657692,-7.10E-05,29.52657692,-0.000159289,29.52657692,-0.0002224,29.52657692,0.000426841,0,0,0,0,0,0,0,0,0,0,0,0
29.52761538,-0.000137301,29.52761538,-0.000164996,29.52761538,-0.000124041,29.52761538,0.000451347,0,0,0,0,0,0,0,0,0,0,0,0
29.52865385,-0.000185138,29.52865385,-0.000132769,29.52865385,-2.77E-05,29.52865385,0.000520836,0,0,0,0,0,0,0,0,0,0,0,0
29.52969231,-0.000228779,29.52969231,-9.25E-05,29.52969231,6.03E-05,29.52969231,0.000556085,0,0,0,0,0,0,0,0,0,0,0,0
29.53073077,-0.00025597,29.53073077,-9.63E-05,29.53073077,0.000141497,29.53073077,0.000511437,0,0,0,0,0,0,0,0,0,0,0,0
29.53176923,-0.000270237,29.53176923,-0.000110781,29.53176923,0.000213001,29.53176923,0.000623896,0,0,0,0,0,0,0,0,0,0,0,0
29.53280769,-0.000282322,29.53280769,-0.000153582,29.53280769,0.000272419,29.53280769,0.000751797,0,0,0,0,0,0,0,0,0,0,0,0
29.53384615,-0.00029575,29.53384615,-0.000154086,29.53384615,0.000326802,29.53384615,0.000608454,0,0,0,0,0,0,0,0,0,0,0,0
29.53488462,-0.000299779,29.53488462,-0.000105913,29.53488462,0.000369436,29.53488462,0.0004542,0,0,0,0,0,0,0,0,0,0,0,0
29.53592308,-0.000278126,29.53592308,-3.16E-05,29.53592308,0.000398642,29.53592308,0.000546181,0,0,0,0,0,0,0,0,0,0,0,0
29.53696154,-0.000278462,29.53696154,-3.52E-06,29.53696154,0.000406027,29.53696154,0.000553063,0,0,0,0,0,0,0,0,0,0,0,0
29.538,-0.000288533,29.538,-8.22E-06,29.538,0.000403845,29.538,0.000484077,0,0,0,0,0,0,0,0,0,0,0,0
29.53903846,-0.000296925,29.53903846,-8.01E-05,29.53903846,0.000391928,29.53903846,0.000428855,0,0,0,0,0,0,0,0,0,0,0,0
29.54007692,-0.000294911,29.54007692,-8.34E-05,29.54007692,0.000395285,29.54007692,0.000387228,0,0,0,0,0,0,0,0,0,0,0,0
29.54111538,-0.00027863,29.54111538,5.12E-05,29.54111538,0.000392599,29.54111538,0.000404685,0,0,0,0,0,0,0,0,0,0,0,0
29.54215385,-0.000256306,29.54215385,5.82E-05,29.54215385,0.000407034,29.54215385,0.000286351,0,0,0,0,0,0,0,0,0,0,0,0
29.54319231,-0.000198901,29.54319231,4.11E-05,29.54319231,0.000412406,29.54319231,0.000226764,0,0,0,0,0,0,0,0,0,0,0,0
29.54423077,-0.000147875,29.54423077,1.76E-05,29.54423077,0.00040267,29.54423077,0.000223407,0,0,0,0,0,0,0,0,0,0,0,0
29.54526923,-0.000138811,29.54526923,-1.66E-05,29.54526923,0.0003785,29.54526923,0.00022005,0,0,0,0,0,0,0,0,0,0,0,0
29.54630769,-0.000129076,29.54630769,-5.32E-05,29.54630769,0.000346273,29.54630769,0.000193866,0,0,0,0,0,0,0,0,0,0,0,0
29.54734615,-0.000123705,29.54734615,-3.37E-05,29.54734615,0.000312703,29.54734615,0.000156939,0,0,0,0,0,0,0,0,0,0,0,0
29.54838462,-0.000131762,29.54838462,-3.68E-05,29.54838462,0.00028954,29.54838462,0.000133944,0,0,0,0,0,0,0,0,0,0,0,0
29.54942308,-0.00014049,29.54942308,-5.20E-05,29.54942308,0.000260334,29.54942308,0.000114641,0,0,0,0,0,0,0,0,0,0,0,0
29.55046154,-0.000125048,29.55046154,-3.26E-05,29.55046154,0.0002271,29.55046154,6.36E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.5515,-9.62E-05,29.5515,-5.71E-06,29.5515,0.000187823,29.5515,2.11E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.55253846,-8.91E-05,29.55253846,-1.49E-05,29.55253846,0.000141833,29.55253846,-2.18E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.55357692,-7.84E-05,29.55357692,-1.43E-05,29.55357692,0.000100542,29.55357692,-3.02E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.55461538,-7.20E-05,29.55461538,-2.70E-05,29.55461538,5.77E-05,29.55461538,-3.86E-06,0,0,0,0,0,0,0,0,0,0,0,0
29.55565385,-7.87E-05,29.55565385,-2.87E-05,29.55565385,4.01E-05,29.55565385,-5.29E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.55669231,-8.38E-05,29.55669231,-6.06E-05,29.55669231,2.06E-05,29.55669231,-0.000144015,0,0,0,0,0,0,0,0,0,0,0,0
29.55773077,-9.01E-05,29.55773077,-9.80E-05,29.55773077,2.18E-06,29.55773077,-3.73E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.55876923,-7.91E-05,29.55876923,-7.84E-05,29.55876923,1.85E-06,29.55876923,-3.24E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.55980769,-5.35E-05,29.55980769,-1.51E-05,29.55980769,1.71E-05,29.55980769,3.56E-05,0,0,0,0,0,0,0,0,0,0,0,0
29.56084615,-3.31E-05,29.56084615,9.06E-06,29.56084615,2.33E-05,29.56084615,-2.77E-05,0,0,0,0,0,0,0,0,0,0,0,0
