Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,
,,Id_5:LPelvisAngles_M,,,Id_5:LHipAngles_M,,,Id_5:LKneeAngles_M,,,Id_5:LAnkleAngles_M,,,Id_5:RPelvisAngles_M,,,Id_5:RHipAngles_M,,,Id_5:RKneeAngles_M,,,Id_5:RAnkleAngles_M,,
2478,0,4.06998,2.93302,-6.7405,25.2932,11.4567,-8.09825,26.0954,-7.25185,-6.65088,6.9042,-4.11596,18.107,4.06998,-2.93302,6.7405,7.08497,-8.64385,-19.4828,80.8629,-8.45159,-5.27135,-15.6429,-1.81418,6.17613
2479,0,4.32869,3.26869,-6.76855,25.4853,11.8081,-8.56406,28.0016,-7.55958,-5.29235,7.9053,-3.76159,16.535,4.32869,-3.26869,6.76855,8.93293,-9.56095,-19.186,83.0764,-8.25743,-5.38306,-14.8331,-1.75375,5.95617
2480,0,4.60696,3.65343,-6.83078,25.6372,12.2197,-9.05971,29.8022,-7.89428,-4.05657,8.99937,-3.45217,15.1406,4.60696,-3.65343,6.83078,10.858,-10.526,-18.8671,85.1769,-8.06831,-5.47219,-14.0377,-1.7159,5.81828
2481,0,4.89903,4.07768,-6.92285,25.724,12.6745,-9.59867,31.456,-8.25681,-2.96161,10.1564,-3.19484,13.9664,4.89903,-4.07768,6.92285,12.8532,-11.5243,-18.5156,87.1541,-7.88245,-5.54249,-13.2595,-1.69834,5.75429
2482,0,5.19937,4.52728,-7.04033,25.7202,13.1516,-10.1703,32.9259,-8.63707,-2.01796,11.3474,-2.99133,13.029,5.19937,-4.52728,7.04033,14.9094,-12.5358,-18.1226,88.9958,-7.69521,-5.59383,-12.4995,-1.69736,5.75072
2483,0,5.50194,4.98534,-7.17654,25.6051,13.6277,-10.7723,34.185,-9.03185,-1.21667,12.55,-2.84081,12.331,5.50194,-4.98534,7.17654,17.0154,-13.536,-17.6834,90.6892,-7.50425,-5.63591,-11.7567,-1.7112,5.80115
2484,0,5.8008,5.43371,-7.32321,25.3609,14.0774,-11.3787,35.2148,-9.42273,-0.540302,13.7452,-2.73659,11.8453,5.8008,-5.43371,7.32321,19.1581,-14.498,-17.1953,92.2212,-7.3054,-5.67056,-11.029,-1.73582,5.89086
2485,0,6.088,5.85462,-7.4698,24.9756,14.4769,-11.9806,36.0079,-9.80209,0.0305865,14.9176,-2.67411,11.5534,6.088,-5.85462,7.4698,21.3203,-15.3933,-16.6576,93.5777,-7.09407,-5.69998,-10.3133,-1.76709,6.00475
2486,0,6.35658,6.23214,-7.60579,24.442,14.8054,-12.5598,36.5641,-10.1567,0.516029,16.0556,-2.64653,11.4243,6.35658,-6.23214,7.60579,23.4853,-16.1952,-16.0758,94.7463,-6.8685,-5.7213,-9.60531,-1.79957,6.12297
2487,0,6.59909,6.55352,-7.7188,23.7592,15.0456,-13.1042,36.8916,-10.4756,0.926209,17.1501,-2.64886,11.4352,6.59909,-6.55352,7.7188,25.6337,-16.8796,-15.457,95.7152,-6.62724,-5.73012,-8.90133,-1.82754,6.22474
2488,0,6.80871,6.80854,-7.79803,22.929,15.1853,-13.5979,37.0029,-10.7457,1.26972,18.1934,-2.67491,11.5571,6.80871,-6.80854,7.79803,27.7472,-17.4265,-14.8149,96.4752,-6.37241,-5.71852,-8.19738,-1.84474,6.28729
2489,0,6.9802,6.9915,-7.83404,21.9587,15.219,-14.0319,36.9146,-10.9586,1.54905,19.1784,-2.71984,11.7671,6.9802,-6.9915,7.83404,29.808,-17.8221,-14.1603,97.0189,-6.10296,-5.67439,-7.49173,-1.84444,6.2862
2490,0,7.11186,7.0996,-7.82053,20.8606,15.1462,-14.3981,36.6465,-11.107,1.76264,20.0988,-2.77906,12.0434,7.11186,-7.0996,7.82053,31.8008,-18.0584,-13.5043,97.34,-5.81658,-5.59477,-6.7836,-1.82296,6.20807
2491,0,7.20359,7.13243,-7.753,19.6494,14.9713,-14.69,36.2194,-11.1864,1.9109,20.9476,-2.84711,12.3602,7.20359,-7.13243,7.753,33.7157,-18.1328,-12.8801,97.4386,-5.53559,-5.48352,-6.07577,-1.77818,6.04513
2492,0,7.25906,7.092,-7.62996,18.3425,14.7027,-14.9008,35.6542,-11.1926,1.99204,21.7166,-2.91884,12.6933,7.25906,-7.092,7.62996,35.5422,-18.0469,-12.2855,97.3115,-5.24693,-5.34059,-5.36976,-1.70925,5.79406
2493,0,7.28497,6.98125,-7.45175,16.9592,14.351,-15.0283,34.9704,-11.127,2.00536,22.3982,-2.98962,13.0211,7.28497,-6.98125,7.45175,37.2757,-17.8059,-11.7507,96.9592,-4.97275,-5.18569,-4.6723,-1.61989,5.46825
2494,0,7.28923,6.80394,-7.22099,15.518,13.9277,-15.0686,34.1865,-10.9901,1.94892,22.9831,-3.05533,13.3246,7.28923,-6.80394,7.22099,38.9141,-17.417,-11.2773,96.3843,-4.70958,-5.03585,-3.98616,-1.51498,5.08527
2495,0,7.28155,6.56491,-6.94042,14.036,13.4451,-15.0227,33.3171,-10.7869,1.82769,23.4622,-3.11164,13.5841,7.28155,-6.56491,6.94042,40.4533,-16.8899,-10.8841,95.5846,-4.47293,-4.90976,-3.31811,-1.40034,4.66624
2496,0,7.27197,6.26848,-6.61322,12.5291,12.9138,-14.8975,32.3744,-10.5249,1.64205,23.826,-3.15717,13.7935,7.27197,-6.26848,6.61322,41.896,-16.2335,-10.5829,94.5652,-4.27621,-4.83504,-2.67059,-1.28493,4.24387
2497,0,7.26952,5.92024,-6.24277,11.0092,12.3443,-14.7004,31.3677,-10.2115,1.40151,24.0648,-3.18941,13.9415,7.26952,-5.92024,6.24277,43.2366,-15.459,-10.3664,93.322,-4.11393,-4.8138,-2.04769,-1.17275,3.83284
2498,0,7.28279,5.52556,-5.83211,9.48657,11.7456,-14.4419,30.3036,-9.85475,1.11435,24.1679,-3.2075,14.0245,7.28279,-5.52556,5.83211,44.478,-14.5775,-10.2559,91.8607,-4.01386,-4.86465,-1.45146,-1.07195,3.4632
2499,0,7.31759,5.09003,-5.38409,7.96845,11.125,-14.1364,29.1891,-9.46366,0.794851,24.127,-3.21069,14.0391,7.31759,-5.09003,5.38409,45.6149,-13.5996,-10.2373,90.18,-3.96842,-4.97676,-0.883229,-0.984586,3.14255
2500,0,7.37795,4.62008,-4.90099,6.46064,10.4897,-13.7974,28.0306,-9.04512,0.449168,23.9348,-3.20031,13.9915,7.37795,-4.62008,4.90099,46.6453,-12.5371,-10.3147,88.2841,-3.99075,-5.14344,-0.343097,-0.913982,2.88327
2501,0,7.46532,4.12068,-4.38539,4.96623,9.84378,-13.4405,26.8341,-8.60605,0.088561,23.5849,-3.17765,13.8875,7.46532,-4.12068,4.38539,47.5603,-11.4007,-10.4808,86.1701,-4.08033,-5.32874,0.169599,-0.856805,2.67321
2502,0,7.579,3.59803,-3.83936,3.48754,9.19239,-13.0836,25.6076,-8.15388,-0.27373,23.0736,-3.14407,13.7333,7.579,-3.59803,3.83936,48.3563,-10.2014,-10.7317,83.8447,-4.2429,-5.51474,0.656755,-0.814291,2.51697
2503,0,7.71608,3.0568,-3.26603,2.02483,8.53827,-12.7422,24.3583,-7.69436,-0.633788,22.3983,-3.10313,13.5449,7.71608,-3.0568,3.26603,49.0245,-8.94948,-11.0545,81.3104,-4.47207,-5.6699,1.12301,-0.784456,2.4073
2504,0,7.87168,2.5017,-2.668,0.577495,7.884,-12.4382,23.0943,-7.23538,-0.982928,21.5583,-3.05865,13.3399,7.87168,-2.5017,2.668,49.5576,-7.65595,-11.4459,78.5721,-4.77001,-5.76955,1.57076,-0.767492,2.34494
2505,0,8.04017,1.93643,-2.04873,-0.854765,7.23151,-12.1914,21.8241,-6.78388,-1.32525,20.5547,-3.01715,13.1483,8.04017,-1.93643,2.04873,49.9463,-6.33133,-11.8857,75.6341,-5.11936,-5.79713,2.00468,-0.764949,2.33559
2506,0,8.21571,1.36432,-1.41151,-2.27146,6.58217,-12.0265,20.5564,-6.34814,-1.6636,19.3869,-2.98599,13.0043,8.21571,-1.36432,1.41151,50.1847,-4.98667,-12.3638,72.5037,-5.51088,-5.7489,2.42841,-0.7817,2.39717
2507,0,8.39108,0.787861,-0.761123,-3.67225,5.93698,-11.9645,19.2994,-5.93534,-2.01684,18.0529,-2.9759,12.9576,8.39108,-0.787861,0.761123,50.2663,-3.63381,-12.8585,69.1906,-5.92034,-5.64512,2.84538,-0.827064,2.56392
2508,0,8.55967,0.209556,-0.101,-5.05495,5.2975,-12.0303,18.0608,-5.55426,-2.41412,16.5479,-3.00087,13.0731,8.55967,-0.209556,0.101,50.1887,-2.28473,-13.3689,65.7068,-6.34154,-5.5449,3.25701,-0.921554,2.91108
2509,0,8.71535,-0.368454,0.564379,-6.41575,4.66482,-12.2426,16.8482,-5.21153,-2.90289,14.8615,-3.07861,13.432,8.71535,0.368454,-0.564379,49.9481,-0.951417,-13.8636,62.0658,-6.73635,-5.48295,3.66722,-1.07501,3.47441
2510,0,8.85278,-0.944306,1.2315,-7.74896,4.04065,-12.6145,15.6679,-4.91439,-3.54965,12.9758,-3.23094,14.1319,8.85278,0.944306,-1.2315,49.5479,0.354031,-14.3401,58.287,-7.09223,-5.56054,4.0715,-1.31583,4.35701
2511,0,8.96807,-1.51577,1.8961,-9.04725,3.42723,-13.1482,14.5238,-4.66928,-4.43914,10.8612,-3.48361,15.2832,8.96807,1.51577,-1.8961,48.9949,1.6201,-14.7886,54.3964,-7.3896,-5.86163,4.47564,-1.66659,5.63856
2512,0,9.05763,-2.08037,2.55478,-10.3024,2.82716,-13.8335,13.4235,-4.4818,-5.64651,8.47675,-3.8596,16.9726,9.05763,2.08037,-2.55478,48.2979,2.83627,-15.2027,50.4253,-7.61142,-6.44625,4.88479,-2.14333,7.37081
2513,0,9.12055,-2.6361,3.20424,-11.5029,2.24248,-14.6492,12.3877,-4.35494,-7.17982,5.78439,-4.36415,19.1912,9.12055,2.6361,-3.20424,47.4718,3.99453,-15.5778,46.4143,-7.7445,-7.33004,5.30594,-2.7499,9.55424
2514,0,9.15608,-3.17926,3.84025,-12.6356,1.6765,-15.5729,11.4594,-4.28992,-8.93113,2.76888,-4.97129,21.7816,9.15608,3.17926,-3.84025,46.534,5.0878,-15.9015,42.4167,-7.77322,-8.4165,5.7633,-3.45765,12.0652
2515,0,9.1651,-3.70634,4.45894,-13.684,1.131,-16.5839,10.6932,-4.28605,-10.7442,-0.557636,-5.63635,24.513,9.1651,3.70634,-4.45894,45.5057,6.11263,-16.1628,38.4905,-7.69025,-9.59088,6.2751,-4.22924,14.7479
2516,0,9.14844,-4.21206,5.05596,-14.6328,0.60905,-17.6571,10.1411,-4.3438,-12.4731,-4.15344,-6.30801,27.1531,9.14844,4.21206,-5.05596,44.408,7.06624,-16.3462,34.6843,-7.49271,-10.7835,6.84517,-5.03547,17.4792
2517,0,9.11028,-4.69097,5.62704,-15.4633,0.112025,-18.768,9.84793,-4.46553,-14.0157,-7.94598,-6.93935,29.5235,9.11028,4.69097,-5.62704,43.269,7.94822,-16.4395,31.0508,-7.19036,-11.9362,7.47385,-5.84587,20.1413
2518,0,9.04802,-5.13636,6.16644,-16.1664,-0.357954,-19.8885,9.84957,-4.65457,-15.3003,-11.819,-7.48768,31.4938,9.04802,5.13636,-6.16644,42.1091,8.75706,-16.4164,27.6336,-6.79315,-13.0298,8.14693,-6.63394,22.6426
2519,0,8.96561,-5.54089,6.66952,-16.7299,-0.799291,-20.9896,10.1715,-4.91418,-16.2876,-15.621,-7.92144,32.9944,8.96561,5.54089,-6.66952,40.9538,9.49224,-16.2691,24.4643,-6.32878,-14.0773,8.84101,-7.38651,24.9459
2520,0,8.86064,-5.8968,7.13145,-17.1514,-1.21005,-22.0451,10.8301,-5.24652,-16.9635,-19.1829,-8.22464,34.0131,8.86064,5.8968,-7.13145,39.8212,10.1517,-15.9898,21.5751,-5.82714,-15.0663,9.53408,-8.08121,26.9951
2521,0,8.73194,-6.19786,7.54671,-17.4323,-1.58986,-23.0296,11.8308,-5.65113,-17.3346,-22.3444,-8.39702,34.5814,8.73194,6.19786,-7.54671,38.7242,10.7345,-15.5674,18.9787,-5.3162,-16.0192,10.193,-8.70728,28.7775
2522,0,8.57929,-6.43524,7.91101,-17.5761,-1.93468,-23.9221,13.171,-6.12576,-17.4172,-24.9783,-8.44972,34.7535,8.57929,6.43524,-7.91101,37.6767,11.2362,-15.0021,16.6963,-4.8275,-16.924,10.7967,-9.24753,30.2659
2523,0,8.39888,-6.60254,8.22007,-17.5936,-2.24203,-24.7047,14.84,-6.66251,-17.243,-27.007,-8.40112,34.5948,8.39888,6.60254,-8.22007,36.6792,11.6522,-14.2925,14.7245,-4.38169,-17.7986,11.315,-9.69887,31.4742
2524,0,8.18983,-6.69531,8.47192,-17.4955,-2.50887,-25.3686,16.8199,-7.25266,-16.8437,-28.402,-8.26995,34.1633,8.18983,6.69531,-8.47192,35.7341,11.9786,-13.4509,13.0694,-3.99699,-18.6113,11.7331,-10.0466,32.3834
2525,0,7.94887,-6.71526,8.6651,-17.2978,-2.73659,-25.9083,19.088,-7.88248,-16.2552,-29.1803,-8.07137,33.5013,7.94887,6.71526,-8.6651,34.8322,12.2143,-12.479,11.7182,-3.67662,-19.3574,12.0279,-10.2852,32.996
2526,0,7.68132,-6.65359,8.79964,-17.0071,-2.91684,-26.3223,21.616,-8.53699,-15.5163,-29.3988,-7.81804,32.6413,7.68132,6.65359,-8.79964,33.9776,12.3485,-11.3993,10.6667,-3.42319,-20.0227,12.1918,-10.4176,33.3323
2527,0,7.38239,-6.52025,8.87768,-16.6437,-3.05494,-26.6188,24.3718,-9.20093,-14.6629,-29.136,-7.51848,31.6021,7.38239,6.52025,-8.87768,33.1584,12.3846,-10.2404,9.90232,-3.22993,-20.5951,12.2215,-10.45,33.4144
2528,0,7.05488,-6.31598,8.9013,-16.2176,-3.14871,-26.8054,27.3211,-9.85881,-13.7329,-28.487,-7.18029,30.3994,7.05488,6.31598,-8.9013,32.3707,12.3179,-9.01716,9.41389,-3.08162,-21.0596,12.1164,-10.3847,33.249
2529,0,6.70689,-6.04801,8.87559,-15.7346,-3.20131,-26.8925,30.4277,-10.496,-12.7628,-27.5486,-6.8104,29.0482,6.70689,6.04801,-8.87559,31.6157,12.1505,-7.76807,9.18318,-2.96304,-21.4052,11.8785,-10.2348,32.8675
2530,0,6.34441,-5.72515,8.80641,-15.2004,-3.21703,-26.8925,33.6558,-11.0997,-11.7938,-26.4179,-6.4178,27.5731,6.34441,5.72515,-8.80641,30.8973,11.8874,-6.5323,9.19759,-2.85958,-21.6437,11.5195,-10.0234,32.3233
2531,0,5.97264,-5.35929,8.70001,-14.6215,-3.20278,-26.8167,36.9692,-11.6569,-10.8569,-25.1763,-6.01022,25.9975,5.97264,5.35929,-8.70001,30.212,11.5377,-5.33355,9.43303,-2.75295,-21.7654,11.0428,-9.75765,31.6292
2532,0,5.60175,-4.96176,8.56448,-13.9967,-3.16544,-26.6758,40.3355,-12.1572,-9.9847,-23.8926,-5.59695,24.3543,5.60175,4.96176,-8.56448,29.5706,11.1127,-4.22701,9.87689,-2.6351,-21.7732,10.4686,-9.46174,30.8434
2533,0,5.24291,-4.54177,8.40753,-13.3224,-3.11054,-26.4781,43.723,-12.5904,-9.20469,-22.6197,-5.18695,22.6798,5.24291,4.54177,-8.40753,28.9812,10.6246,-3.23414,10.5102,-2.4966,-21.6637,9.80705,-9.1435,29.9829
2534,0,4.90825,-4.11199,8.23745,-12.5926,-3.04751,-26.2311,47.1052,-12.9475,-8.53437,-21.3911,-4.78796,21.0089,4.90825,4.11199,-8.23745,28.4571,10.0905,-2.39758,11.3158,-2.33735,-21.438,9.07943,-8.82017,29.0923
2535,0,4.60489,-3.6902,8.06241,-11.8047,-2.9901,-25.9459,50.4578,-13.2242,-7.98837,-20.2302,-4.40772,19.38,4.60489,3.6902,-8.06241,28.0056,9.53332,-1.73955,12.2825,-2.15992,-21.0911,8.315,-8.49811,28.1888
2536,0,4.34778,-3.28055,7.88893,-10.9452,-2.94148,-25.627,53.7611,-13.416,-7.5701,-19.1445,-4.05135,17.8225,4.34778,3.28055,-7.88893,27.6426,8.96575,-1.26982,13.3984,-1.97102,-20.6109,7.54515,-8.17843,27.2759
2537,0,4.14182,-2.89767,7.72307,-10.0103,-2.9138,-25.2841,56.9982,-13.5248,-7.281,-18.1351,-3.72425,16.3678,4.14182,2.89767,-7.72307,27.3737,8.409,-1.00076,14.6549,-1.78221,-19.986,6.81065,-7.8627,26.3586
2538,0,3.99615,-2.55018,7.57001,-8.98995,-2.91565,-24.9258,60.1553,-13.5543,-7.11566,-17.1976,-3.43011,15.0405,3.99615,2.55018,-7.57001,27.2066,7.87999,-0.919897,16.0415,-1.60419,-19.2053,6.15503,-7.54517,25.4205
2539,0,3.9158,-2.24538,7.43378,-7.87628,-2.95459,-24.5592,63.2227,-13.5108,-7.06759,-16.3231,-3.17181,13.8607,3.9158,2.24538,-7.43378,27.1437,7.39333,-1.01352,17.5521,-1.44937,-18.2475,5.62559,-7.21639,24.4327
2540,0,3.90333,-1.98949,7.31669,-6.66301,-3.03765,-24.1906,66.1931,-13.4038,-7.13093,-15.5017,-2.95225,12.8481,3.90333,1.98949,-7.31669,27.1841,6.962,-1.26332,19.1777,-1.33091,-17.0974,5.26368,-6.86745,23.3664
2541,0,3.9603,-1.78744,7.22148,-5.34333,-3.17152,-23.8272,69.0617,-13.2447,-7.29618,-14.7242,-2.77282,12.0144,3.9603,1.78744,-7.22148,27.3206,6.5973,-1.63348,20.8992,-1.25571,-15.7551,5.09434,-6.48926,22.1902
2542,0,4.08566,-1.64221,7.14903,-3.91253,-3.36112,-23.4728,71.825,-13.0454,-7.55484,-13.983,-2.6346,11.3684,4.08566,1.64221,-7.14903,27.544,6.30755,-2.10618,22.7011,-1.23591,-14.2195,5.1355,-6.07761,20.8861
2543,0,4.27677,-1.55588,7.09911,-2.36721,-3.61149,-23.131,74.4815,-12.819,-7.89647,-13.271,-2.5378,10.9143,4.27677,1.55588,-7.09911,27.8397,6.09878,-2.66852,24.5565,-1.2833,-12.5131,5.38546,-5.63671,19.4627
2544,0,4.52947,-1.52865,7.07125,-0.705489,-3.92487,-22.8009,77.0299,-12.5759,-8.31294,-12.5831,-2.48196,10.6516,4.52947,1.52865,-7.07125,28.1866,5.97435,-3.29533,26.4301,-1.40174,-10.6796,5.82902,-5.17373,17.9395
2545,0,4.83771,-1.55933,7.06451,1.07103,-4.30185,-22.4808,79.4679,-12.3259,-8.79309,-11.9167,-2.46549,10.5741,4.83771,1.55933,-7.06451,28.5606,5.93499,-3.97602,28.2835,-1.59665,-8.77722,6.44192,-4.70385,16.3652
2546,0,5.19394,-1.64533,7.0774,2.9577,-4.74073,-22.1658,81.7922,-12.0766,-9.32576,-11.2684,-2.4865,10.673,5.19394,1.64533,-7.0774,28.9355,5.97912,-4.71395,30.0769,-1.87706,-6.87457,7.19781,-4.24797,14.8122
2547,0,5.58862,-1.78259,7.10773,4.94516,-5.23679,-21.85,83.9974,-11.8336,-9.90406,-10.6372,-2.54294,10.9384,5.58862,1.78259,-7.10773,29.2796,6.10104,-5.49311,31.7659,-2.23604,-5.04881,8.0638,-3.82399,13.3466
2548,0,6.01053,-1.96482,7.15405,7.01953,-5.7817,-21.5255,86.0756,-11.599,-10.5174,-10.0207,-2.63188,11.3557,6.01053,1.96482,-7.15405,29.5621,6.29161,-6.31033,33.312,-2.66933,-3.36701,9.0112,-3.45039,12.0397
2549,0,6.44579,-2.18431,7.21345,9.16236,-6.36457,-21.1852,88.0178,-11.3741,-11.1547,-9.41609,-2.74992,11.9076,6.44579,2.18431,-7.21345,29.7495,6.5374,-7.14664,34.6793,-3.15869,-1.88791,10.0125,-3.14005,10.9438
2550,0,6.88242,-2.4311,7.28293,11.3549,-6.97123,-20.8228,89.8135,-11.158,-11.805,-8.8197,-2.89298,12.5733,6.88242,2.4311,-7.28293,29.8155,6.82124,-7.9916,35.8425,-3.68734,-0.642462,11.044,-2.90115,10.0944
2551,0,7.30668,-2.6932,7.35672,13.5762,-7.58364,-20.4342,91.4525,-10.9524,-12.4571,-8.22707,-3.05664,13.3307,7.30668,2.6932,-7.35672,29.737,7.12146,-8.83323,36.7847,-4.23526,0.355783,12.0848,-2.7374,9.50951
2552,0,7.70675,-2.95747,7.42869,15.8053,-8.18218,-20.0176,92.9235,-10.757,-13.1012,-7.63314,-3.23641,14.157,7.70675,2.95747,-7.42869,29.4977,7.41499,-9.6583,37.499,-4.78159,1.11633,13.1214,-2.64652,9.18397
2553,0,8.07202,-3.21073,7.49088,18.0229,-8.74611,-19.5738,94.2174,-10.572,-13.7245,-7.03127,-3.42635,15.0234,8.07202,3.21073,-7.49088,29.0856,7.67903,-10.4393,37.9845,-5.29713,1.66319,14.1373,-2.61884,9.08468
2554,0,8.39412,-3.43997,7.53417,20.2104,-9.25437,-19.1062,95.3241,-10.3984,-14.3203,-6.4174,-3.62144,15.9059,8.39412,3.43997,-7.53417,28.4992,7.8916,-11.1768,38.2514,-5.77059,2.03367,15.1261,-2.64631,9.1832
2555,0,8.66554,-3.63428,7.54977,22.3502,-9.68772,-18.6214,96.236,-10.2372,-14.8799,-5.78635,-3.81569,16.7768,8.66554,3.63428,-7.54977,27.7375,8.03554,-11.8452,38.3098,-6.17653,2.2658,16.0739,-2.71387,9.4253
2556,0,8.88202,-3.78531,7.52943,24.4273,-10.0304,-18.1302,96.9467,-10.0923,-15.3969,-5.13458,-4.00294,17.6086,8.88202,3.78531,-7.52943,26.8065,8.09846,-12.4321,38.1757,-6.4987,2.40137,16.97,-2.80677,9.75758
2557,0,9.04116,-3.88863,7.46645,26.4294,-10.2722,-17.6479,97.4531,-9.97075,-15.8668,-4.45933,-4.17709,18.3753,9.04116,3.88863,-7.46645,25.7152,8.07486,-12.925,37.8652,-6.72289,2.47165,17.801,-2.91162,10.1318
2558,0,9.14414,-3.94264,7.35586,28.346,-10.4066,-17.1775,97.7512,-9.86735,-16.2817,-3.76012,-4.33167,19.0501,9.14414,3.94264,-7.35586,24.4766,7.96466,-13.3148,37.3948,-6.83869,2.49718,18.5522,-3.0175,10.5087
2559,0,9.19411,-3.94955,7.19543,30.1705,-10.4339,-16.7368,97.8415,-9.79213,-16.6429,-3.03761,-4.4626,19.6173,9.19411,3.94955,-7.19543,23.1047,7.77359,-13.5966,36.7801,-6.84015,2.48517,19.2083,-3.11745,10.8637
2560,0,9.19702,-3.91234,6.98445,31.9001,-10.3568,-16.3455,97.7263,-9.7575,-16.9535,-2.29684,-4.5664,20.064,9.19702,3.91234,-6.98445,21.6158,7.51066,-13.7691,36.0346,-6.72741,2.42852,19.7546,-3.20901,11.1881
2561,0,9.16039,-3.83635,6.72402,33.5309,-10.1802,-16.0018,97.4046,-9.7571,-17.2106,-1.54293,-4.64006,20.3795,9.16039,3.83635,-6.72402,20.0262,7.18788,-13.8386,35.1697,-6.50648,2.30807,20.1779,-3.29493,11.4918
2562,0,9.0927,-3.72691,6.41594,35.0642,-9.91175,-15.7237,96.8819,-9.80488,-17.4209,-0.783411,-4.68283,20.5621,9.0927,3.72691,-6.41594,18.3517,6.81801,-13.814,34.1943,-6.18701,2.09223,20.4661,-3.38248,11.8007
2563,0,9.00266,-3.58955,6.06239,36.497,-9.55842,-15.5094,96.1565,-9.89714,-17.5753,-0.0259299,-4.69245,20.6031,9.00266,3.58955,-6.06239,16.6075,6.41499,-13.7107,33.1147,-5.78508,1.7454,20.6088,-3.48213,12.1513
2564,0,8.89876,-3.42953,5.66591,37.8295,-9.12828,-15.3702,95.2312,-10.0439,-17.6712,0.71936,-4.66869,20.5017,8.89876,3.42953,-5.66591,14.807,5.99177,-13.546,31.9354,-5.31777,1.23378,20.5952,-3.60535,12.5835
2565,0,8.78855,-3.25035,5.22853,39.0617,-8.62698,-15.3058,94.109,-10.246,-17.712,1.44476,-4.61481,20.2715,8.78855,3.25035,-5.22853,12.9626,5.55936,-13.3412,30.6612,-4.80503,0.52694,20.4175,-3.76447,13.1394
2566,0,8.67773,-3.05581,4.75199,40.1881,-8.05997,-15.3113,92.787,-10.4989,-17.6832,2.14135,-4.53093,19.9117,8.67773,3.05581,-4.75199,11.084,5.128,-13.1186,29.2959,-4.26627,-0.396123,20.0667,-3.97075,13.8562
2567,0,8.57124,-2.84814,4.23826,41.2056,-7.43119,-15.3832,91.2648,-10.7999,-17.5844,2.80014,-4.42119,19.4383,8.57124,2.84814,-4.23826,9.181,4.70569,-12.9007,27.8455,-3.72038,-1.54754,19.5335,-4.2343,14.7652
2568,0,8.4725,-2.62971,3.68817,42.1057,-6.74407,-15.5143,89.5357,-11.1426,-17.3999,3.41249,-4.28749,18.8578,8.4725,2.62971,-3.68817,7.26235,4.29869,-12.7122,26.3179,-3.18444,-2.92764,18.8096,-4.56381,15.8908
2569,0,8.3839,-2.4016,3.10408,42.8827,-6.00125,-15.6833,87.5969,-11.5059,-17.1245,3.97126,-4.13389,18.1858,8.3839,2.4016,-3.10408,5.33667,3.91063,-12.5764,24.7241,-2.67293,-4.52782,17.8845,-4.96716,17.2509
2570,0,8.30667,-2.16558,2.48675,43.5336,-5.20575,-15.889,85.4484,-11.8904,-16.7664,4.4738,-3.96801,17.4541,8.30667,2.16558,-2.48675,3.41401,3.54485,-12.5196,23.0795,-2.19909,-6.32319,16.7478,-5.44917,18.8492
2571,0,8.2413,-1.92279,1.8386,44.0505,-4.36091,-16.1076,83.0852,-12.2712,-16.3174,4.9177,-3.79337,16.6771,8.2413,1.92279,-1.8386,1.50421,3.20305,-12.561,21.4012,-1.77106,-8.28234,15.3834,-6.01267,20.6782
2572,0,8.18801,-1.67422,1.16264,44.4301,-3.47079,-16.3199,80.5074,-12.6289,-15.7884,5.30334,-3.61704,15.8861,8.18801,1.67422,-1.16264,-0.380135,2.88583,-12.72,19.7123,-1.39482,-10.36,13.772,-6.65686,22.714
2573,0,8.14676,-1.42106,0.462362,44.6701,-2.54132,-16.5117,77.7179,-12.9481,-15.194,5.63599,-3.4465,15.1149,8.14676,1.42106,-0.462362,-2.22627,2.59359,-13.0089,18.0365,-1.07231,-12.5033,11.8877,-7.37605,24.9144
2574,0,8.11713,-1.16508,-0.257559,44.7673,-1.58069,-16.6743,74.7184,-13.2171,-14.5435,5.91894,-3.28766,14.3914,8.11713,1.16508,0.257559,-4.01946,2.32603,-13.4364,16.4005,-0.802634,-14.6569,9.69884,-8.16068,27.2248
2575,0,8.09925,-0.907075,-0.991643,44.7251,-0.597487,-16.7884,71.521,-13.4144,-13.8685,6.15914,-3.14959,13.7587,8.09925,0.907075,0.991643,-5.74361,2.08137,-14.0051,14.8332,-0.583397,-16.7635,7.16933,-8.99459,29.5747
2576,0,8.09339,-0.64914,-1.73334,44.5478,0.396959,-16.8484,68.1387,-13.5312,-13.1986,6.36289,-3.04078,13.2575,8.09339,0.64914,1.73334,-7.38207,1.85757,-14.7113,13.363,-0.409803,-18.7683,4.26308,-9.85388,31.8818
2577,0,8.09905,-0.392141,-2.47606,44.2422,1.39118,-16.8559,64.5905,-13.5641,-12.5631,6.53703,-2.96929,12.927,8.09905,0.392141,2.47606,-8.91828,1.6505,-15.5472,12.0196,-0.277707,-20.6204,0.951241,-10.7059,34.0553
2578,0,8.11643,-0.137908,-3.21311,43.8162,2.37339,-16.8025,60.8973,-13.5012,-11.9849,6.68932,-2.94012,12.792,8.11643,0.137908,3.21311,-10.3357,1.45627,-16.4985,10.8313,-0.183626,-22.2794,-2.77465,-11.5104,36.0051
